brand_id,canonical_brand_name,display_brand_name,parent_id,parent_display_name,brand_type,review_state,primary_source_type,primary_source_id,primary_source_name,primary_source_url_or_reference,source_harvest_date,substantiation_note,notes_internal
B0764,Diet Pepsi,Diet Pepsi,P0010,"PepsiCo, Inc.",local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0765,Gatorade Fierce,Gatorade Fierce,P0010,"PepsiCo, Inc.",local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0766,Gatorade Endurance,Gatorade Endurance,P0010,"PepsiCo, Inc.",local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0767,Smith's Crinkle Cut,Smith's Crinkle Cut,P0010,"PepsiCo, Inc.",local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0768,Smith's Thinly Cut,Smith's Thinly Cut,P0010,"PepsiCo, Inc.",local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0769,Doritos Supreme,Doritos Supreme,P0010,"PepsiCo, Inc.",local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0770,Twisties Cheese,Twisties Cheese,P0010,"PepsiCo, Inc.",local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0771,Red Rock Deli Sea Salt,Red Rock Deli Sea Salt,P0010,"PepsiCo, Inc.",local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0772,Natural Chip Co Crinkle Cut,Natural Chip Co Crinkle Cut,P0010,"PepsiCo, Inc.",local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0773,Coca-Cola No Sugar,Coca-Cola No Sugar,P0011,The Coca-Cola Company,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0774,Coca-Cola Vanilla,Coca-Cola Vanilla,P0011,The Coca-Cola Company,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0775,Sprite Zero,Sprite Zero,P0011,The Coca-Cola Company,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0776,Fanta Raspberry,Fanta Raspberry,P0011,The Coca-Cola Company,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0777,Lift Plus,Lift Plus,P0011,The Coca-Cola Company,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0778,Kirks Pasito,Kirks Pasito,P0011,The Coca-Cola Company,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0779,Kirks Creaming Soda,Kirks Creaming Soda,P0011,The Coca-Cola Company,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0780,Pump Alkaline,Pump Alkaline,P0011,The Coca-Cola Company,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0781,Mount Franklin Lightly Sparkling,Mount Franklin Lightly Sparkling,P0011,The Coca-Cola Company,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0782,Powerade Mountain Blast,Powerade Mountain Blast,P0011,The Coca-Cola Company,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0783,Fuze Tea Peach,Fuze Tea Peach,P0011,The Coca-Cola Company,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0784,Schweppes Agrum,Schweppes Agrum,P0038,"Asahi Group Holdings, Ltd.",local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0785,Schweppes Lemonade,Schweppes Lemonade,P0038,"Asahi Group Holdings, Ltd.",local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0786,Schweppes Mineral Water,Schweppes Mineral Water,P0038,"Asahi Group Holdings, Ltd.",local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0787,Solo Origin,Solo Origin,P0038,"Asahi Group Holdings, Ltd.",local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0788,Cool Ridge Still,Cool Ridge Still,P0038,"Asahi Group Holdings, Ltd.",local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0789,Waterfords Sparkling,Waterfords Sparkling,P0038,"Asahi Group Holdings, Ltd.",local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0790,Cascade Ginger Beer,Cascade Ginger Beer,P0038,"Asahi Group Holdings, Ltd.",local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0791,Sunkist,Sunkist,P0162,"Sunkist Growers, Inc.",local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0792,Peters,Peters,P0160,Froneri International Limited,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0793,Tip Top Ice Cream,Tip Top Ice Cream,P0160,Froneri International Limited,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0794,New Zealand Natural,New Zealand Natural,P0160,Froneri International Limited,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0795,Moccona,Moccona,P0161,JDE Peet's N.V.,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0796,International Roast,International Roast,P0161,JDE Peet's N.V.,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0797,Harris,Harris,P0161,JDE Peet's N.V.,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0798,Casa Master,Casa Master,P0161,JDE Peet's N.V.,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0799,Piazza D'Oro,Piazza D'Oro,P0161,JDE Peet's N.V.,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0800,Senseo,Senseo,P0161,JDE Peet's N.V.,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0801,L'OR,L'OR,P0161,JDE Peet's N.V.,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0802,San Remo,San Remo,P0062,San Remo Macaroni Company Pty Ltd,brand_family,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0803,San Remo Pasta,San Remo Pasta,P0062,San Remo Macaroni Company Pty Ltd,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0804,San Remo Pulse Pasta,San Remo Pulse Pasta,P0062,San Remo Macaroni Company Pty Ltd,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0805,San Remo Gluten Free,San Remo Gluten Free,P0062,San Remo Macaroni Company Pty Ltd,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0806,San Remo Lasagne Sheets,San Remo Lasagne Sheets,P0062,San Remo Macaroni Company Pty Ltd,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0807,Deep South,Deep South,P0163,Open Country Dairy Limited,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0808,Motueka Creamery,Motueka Creamery,P0163,Open Country Dairy Limited,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
B0809,Thursday Plantation,Thursday Plantation,P0154,Hive + Wellness Australia Pty Ltd,local_brand,reviewed,official_parent_brand_page,SRC_CHAINING_REFRESH_20260816,Chaining refresh 20260816,CHAT_Cursor_Chaining_Asset_Refresh_Instruction_20260816,2026-08-16,AU/NZ current-chain refresh 20260816 from founder governed Chaining instruction; runtime consumes review_state=reviewed only.,
